Source;Target;Type;Id;Label;Weight
5;33;Directed;1817;20Y;30
33;132;Directed;1818;20Y;30
132;6;Directed;1819;20Y;30
6;2;Directed;1820;20Y;30
2;206;Directed;1821;20Y;30
206;147;Directed;1822;20Y;30
147;136;Directed;1823;20Y;30
136;137;Directed;1824;20Y;30
137;129;Directed;1825;20Y;30
165;214;Directed;1826;21;30
214;167;Directed;1827;21;30
167;24;Directed;1828;21;30
24;189;Directed;1829;21;30
189;144;Directed;1830;21;30
144;52;Directed;1831;21;30
52;51;Directed;1832;21;30
51;125;Directed;1833;21;30
125;101;Directed;1834;21;30
101;151;Directed;1835;21;30
151;5;Directed;1836;21;30
5;33;Directed;1837;21;30
33;132;Directed;1838;21;30
132;133;Directed;1839;21;30
133;57;Directed;1840;21;30
57;137;Directed;1841;21;30
137;129;Directed;1842;21;30
129;137;Directed;1843;21;90
137;136;Directed;1844;21;90
136;147;Directed;1845;21;90
147;206;Directed;1846;21;90
206;3;Directed;1847;21;90
3;2;Directed;1848;21;90
2;5;Directed;1849;21;90
5;151;Directed;1850;21;90
151;101;Directed;1851;21;90
101;125;Directed;1852;21;90
125;53;Directed;1853;21;90
53;51;Directed;1854;21;90
51;52;Directed;1855;21;90
52;189;Directed;1856;21;90
189;24;Directed;1857;21;90
24;167;Directed;1858;21;90
167;23;Directed;1859;21;90
23;21;Directed;1860;21;90
21;187;Directed;1861;21;90
187;165;Directed;1862;21;90
165;214;Directed;1863;22;200
214;22;Directed;1864;22;200
22;146;Directed;1865;22;200
146;117;Directed;1866;22;200
117;116;Directed;1867;22;200
116;51;Directed;1868;22;200
51;125;Directed;1869;22;200
125;101;Directed;1870;22;200
101;151;Directed;1871;22;200
151;5;Directed;1872;22;200
5;33;Directed;1873;22;200
33;132;Directed;1874;22;200
132;6;Directed;1875;22;200
6;2;Directed;1876;22;200
2;206;Directed;1877;22;200
206;147;Directed;1878;22;200
147;136;Directed;1879;22;200
136;137;Directed;1880;22;200
137;129;Directed;1881;22;200
129;137;Directed;1882;22;200
137;57;Directed;1883;22;200
57;133;Directed;1884;22;200
133;132;Directed;1885;22;200
132;33;Directed;1886;22;200
33;5;Directed;1887;22;200
5;151;Directed;1888;22;200
151;101;Directed;1889;22;200
101;125;Directed;1890;22;200
125;53;Directed;1891;22;200
53;116;Directed;1892;22;200
116;117;Directed;1893;22;200
117;146;Directed;1894;22;200
146;22;Directed;1895;22;200
22;21;Directed;1896;22;200
21;187;Directed;1897;22;200
187;165;Directed;1898;22;200
165;214;Directed;1899;22A;210
